,Store Name,Department,customer_time,Age_Group,Day_Name,Count of employees across each condition,Employee Salary,Count of employees across each store,Avg sales across each store,Count of Customers,Employee to sales ratio,Predicted Values
1165,FIPL 17,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Sunday,3,1610110450,8,411.59899563318777,374,51.44987445414847,4.56
1166,FIPL 17,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Thursday,3,1610110450,8,411.59899563318777,374,51.44987445414847,4.56
1167,FIPL 17,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Tuesday,3,1610110450,8,411.59899563318777,352,51.44987445414847,4.56
1168,FIPL 17,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Wednesday,3,1610110450,8,411.59899563318777,341,51.44987445414847,4.56
1169,FIPL 17,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Friday,5,1610110450,8,411.59899563318777,330,51.44987445414847,3.91
1170,FIPL 17,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Monday,5,1610110450,8,411.59899563318777,352,51.44987445414847,3.91
1171,FIPL 17,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Saturday,5,1610110450,8,411.59899563318777,253,51.44987445414847,3.91
1172,FIPL 17,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Sunday,5,1610110450,8,411.59899563318777,374,51.44987445414847,3.91
1173,FIPL 17,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Thursday,5,1610110450,8,411.59899563318777,374,51.44987445414847,3.91
1174,FIPL 17,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Tuesday,5,1610110450,8,411.59899563318777,352,51.44987445414847,3.91
1175,FIPL 17,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Wednesday,5,1610110450,8,411.59899563318777,341,51.44987445414847,3.91
1176,FIPL 17,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Friday,1,612790718,1,411.59899563318777,44,411.59899563318777,1.0
1177,FIPL 17,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Monday,1,612790718,1,411.59899563318777,132,411.59899563318777,1.0
1178,FIPL 17,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Saturday,1,612790718,1,411.59899563318777,88,411.59899563318777,1.0
1179,FIPL 17,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Sunday,1,612790718,1,411.59899563318777,77,411.59899563318777,1.0
1180,FIPL 17,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Thursday,1,612790718,1,411.59899563318777,66,411.59899563318777,1.0
1181,FIPL 17,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Tuesday,1,612790718,1,411.59899563318777,132,411.59899563318777,1.0
1182,FIPL 17,Manager,Afternoon Shift (12 PM - 3 PM),Male (23-50),Wednesday,1,612790718,1,411.59899563318777,143,411.59899563318777,1.0
1183,FIPL 17,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Friday,1,612790718,1,411.59899563318777,187,411.59899563318777,1.0
1184,FIPL 17,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Monday,1,612790718,1,411.59899563318777,44,411.59899563318777,1.0
1185,FIPL 17,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Saturday,1,612790718,1,411.59899563318777,165,411.59899563318777,1.0
1186,FIPL 17,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Sunday,1,612790718,1,411.59899563318777,176,411.59899563318777,1.0
1187,FIPL 17,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Thursday,1,612790718,1,411.59899563318777,143,411.59899563318777,1.0
1188,FIPL 17,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Tuesday,1,612790718,1,411.59899563318777,143,411.59899563318777,1.0
1189,FIPL 17,Manager,Evening Shift (3 PM - 6 PM),Male (23-50),Wednesday,1,612790718,1,411.59899563318777,132,411.59899563318777,1.0
1190,FIPL 17,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Friday,1,612790718,1,411.59899563318777,143,411.59899563318777,1.0
1191,FIPL 17,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Monday,1,612790718,1,411.59899563318777,77,411.59899563318777,1.0
1192,FIPL 17,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Saturday,1,612790718,1,411.59899563318777,132,411.59899563318777,1.0
1193,FIPL 17,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Sunday,1,612790718,1,411.59899563318777,77,411.59899563318777,1.0
1194,FIPL 17,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Thursday,1,612790718,1,411.59899563318777,176,411.59899563318777,1.0
1195,FIPL 17,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Tuesday,1,612790718,1,411.59899563318777,220,411.59899563318777,1.0
1196,FIPL 17,Manager,Morning Shift (10 AM - 12 PM),Male (23-50),Wednesday,1,612790718,1,411.59899563318777,165,411.59899563318777,1.0
1197,FIPL 17,Manager,Night Shift (6 PM - 9 PM),Male (23-50),Friday,1,612790718,1,411.59899563318777,330,411.59899563318777,1.0
1198,FIPL 17,Manager,Night Shift (6 PM - 9 PM),Male (23-50),Monday,1,612790718,1,411.59899563318777,352,411.59899563318777,1.0
1199,FIPL 17,Manager,Night Shift (6 PM - 9 PM),Male (23-50),Saturday,1,612790718,1,411.59899563318777,253,411.59899563318777,1.0
1200,FIPL 17,Manager,Night Shift (6 PM - 9 PM),Male (23-50),Sunday,1,612790718,1,411.59899563318777,374,411.59899563318777,1.0
1201,FIPL 17,Manager,Night Shift (6 PM - 9 PM),Male (23-50),Thursday,1,612790718,1,411.59899563318777,374,411.59899563318777,1.0
1202,FIPL 17,Manager,Night Shift (6 PM - 9 PM),Male (23-50),Tuesday,1,612790718,1,411.59899563318777,352,411.59899563318777,1.0
1203,FIPL 17,Manager,Night Shift (6 PM - 9 PM),Male (23-50),Wednesday,1,612790718,1,411.59899563318777,341,411.59899563318777,1.0
1204,FIPL 17,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Friday,2,785082532,2,411.59899563318777,44,205.79949781659388,1.0
1205,FIPL 17,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Monday,2,785082532,2,411.59899563318777,132,205.79949781659388,1.0
1206,FIPL 17,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Saturday,2,785082532,2,411.59899563318777,88,205.79949781659388,1.0
1207,FIPL 17,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Sunday,2,785082532,2,411.59899563318777,77,205.79949781659388,1.0
1208,FIPL 17,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Thursday,2,785082532,2,411.59899563318777,66,205.79949781659388,1.0
1209,FIPL 17,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Tuesday,2,785082532,2,411.59899563318777,132,205.79949781659388,1.0
1210,FIPL 17,Supervisor,Afternoon Shift (12 PM - 3 PM),Male (23-50),Wednesday,2,785082532,2,411.59899563318777,143,205.79949781659388,1.0
1211,FIPL 17,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Friday,2,785082532,2,411.59899563318777,187,205.79949781659388,1.0
1212,FIPL 17,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Monday,2,785082532,2,411.59899563318777,44,205.79949781659388,1.0
1213,FIPL 17,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Saturday,2,785082532,2,411.59899563318777,165,205.79949781659388,1.0
1214,FIPL 17,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Sunday,2,785082532,2,411.59899563318777,176,205.79949781659388,1.0
1215,FIPL 17,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Thursday,2,785082532,2,411.59899563318777,143,205.79949781659388,1.0
1216,FIPL 17,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Tuesday,2,785082532,2,411.59899563318777,143,205.79949781659388,1.0
1217,FIPL 17,Supervisor,Evening Shift (3 PM - 6 PM),Male (23-50),Wednesday,2,785082532,2,411.59899563318777,132,205.79949781659388,1.0
1218,FIPL 17,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Friday,2,785082532,2,411.59899563318777,143,205.79949781659388,1.0
1219,FIPL 17,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Monday,2,785082532,2,411.59899563318777,77,205.79949781659388,1.0
1220,FIPL 17,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Saturday,2,785082532,2,411.59899563318777,132,205.79949781659388,1.0
1221,FIPL 17,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Sunday,2,785082532,2,411.59899563318777,77,205.79949781659388,1.0
1222,FIPL 17,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Thursday,2,785082532,2,411.59899563318777,176,205.79949781659388,1.0
1223,FIPL 17,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Tuesday,2,785082532,2,411.59899563318777,220,205.79949781659388,1.0
1224,FIPL 17,Supervisor,Morning Shift (10 AM - 12 PM),Male (23-50),Wednesday,2,785082532,2,411.59899563318777,165,205.79949781659388,1.0
1225,FIPL 17,Supervisor,Night Shift (6 PM - 9 PM),Male (23-50),Friday,2,785082532,2,411.59899563318777,330,205.79949781659388,1.0
1226,FIPL 17,Supervisor,Night Shift (6 PM - 9 PM),Male (23-50),Monday,2,785082532,2,411.59899563318777,352,205.79949781659388,1.0
1227,FIPL 17,Supervisor,Night Shift (6 PM - 9 PM),Male (23-50),Saturday,2,785082532,2,411.59899563318777,253,205.79949781659388,1.0
1228,FIPL 17,Supervisor,Night Shift (6 PM - 9 PM),Male (23-50),Sunday,2,785082532,2,411.59899563318777,374,205.79949781659388,1.0
1229,FIPL 17,Supervisor,Night Shift (6 PM - 9 PM),Male (23-50),Thursday,2,785082532,2,411.59899563318777,374,205.79949781659388,1.0
1230,FIPL 17,Supervisor,Night Shift (6 PM - 9 PM),Male (23-50),Tuesday,2,785082532,2,411.59899563318777,352,205.79949781659388,1.0
1231,FIPL 17,Supervisor,Night Shift (6 PM - 9 PM),Male (23-50),Wednesday,2,785082532,2,411.59899563318777,341,205.79949781659388,1.0
2016,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Friday,3,1199772432,6,415.6386574074074,20,69.27310956790123,2.42
2017,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Monday,3,1199772432,6,415.6386574074074,100,69.27310956790123,2.42
2018,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Saturday,3,1199772432,6,415.6386574074074,70,69.27310956790123,2.42
2019,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Sunday,3,1199772432,6,415.6386574074074,80,69.27310956790123,2.42
2020,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Thursday,3,1199772432,6,415.6386574074074,90,69.27310956790123,2.42
2021,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Tuesday,3,1199772432,6,415.6386574074074,60,69.27310956790123,2.42
2022,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Female (23-50),Wednesday,3,1199772432,6,415.6386574074074,60,69.27310956790123,2.42
2023,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Friday,2,1199772432,6,415.6386574074074,20,69.27310956790123,2.49
2024,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Monday,2,1199772432,6,415.6386574074074,100,69.27310956790123,2.49
2025,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Saturday,2,1199772432,6,415.6386574074074,70,69.27310956790123,2.49
2026,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Sunday,2,1199772432,6,415.6386574074074,80,69.27310956790123,2.49
2027,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Thursday,2,1199772432,6,415.6386574074074,90,69.27310956790123,2.49
2028,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Tuesday,2,1199772432,6,415.6386574074074,60,69.27310956790123,2.49
2029,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Male (23-50),Wednesday,2,1199772432,6,415.6386574074074,60,69.27310956790123,2.49
2030,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Male (50-65),Friday,1,1199772432,6,415.6386574074074,20,69.27310956790123,2.33
2031,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Male (50-65),Monday,1,1199772432,6,415.6386574074074,100,69.27310956790123,2.33
2032,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Male (50-65),Saturday,1,1199772432,6,415.6386574074074,70,69.27310956790123,2.33
2033,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Male (50-65),Sunday,1,1199772432,6,415.6386574074074,80,69.27310956790123,2.33
2034,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Male (50-65),Thursday,1,1199772432,6,415.6386574074074,90,69.27310956790123,2.33
2035,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Male (50-65),Tuesday,1,1199772432,6,415.6386574074074,60,69.27310956790123,2.33
2036,FIPL 21,Employee,Afternoon Shift (12 PM - 3 PM),Male (50-65),Wednesday,1,1199772432,6,415.6386574074074,60,69.27310956790123,2.33
2037,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Friday,3,1199772432,6,415.6386574074074,180,69.27310956790123,2.41
2038,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Monday,3,1199772432,6,415.6386574074074,100,69.27310956790123,2.42
2039,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Saturday,3,1199772432,6,415.6386574074074,140,69.27310956790123,2.41
2040,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Sunday,3,1199772432,6,415.6386574074074,190,69.27310956790123,2.41
2041,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Thursday,3,1199772432,6,415.6386574074074,140,69.27310956790123,2.41
2042,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Tuesday,3,1199772432,6,415.6386574074074,130,69.27310956790123,2.41
2043,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Female (23-50),Wednesday,3,1199772432,6,415.6386574074074,120,69.27310956790123,2.42
2044,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Friday,2,1199772432,6,415.6386574074074,180,69.27310956790123,2.49
2045,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Monday,2,1199772432,6,415.6386574074074,100,69.27310956790123,2.49
2046,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Saturday,2,1199772432,6,415.6386574074074,140,69.27310956790123,2.49
2047,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Sunday,2,1199772432,6,415.6386574074074,190,69.27310956790123,2.49
2048,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Thursday,2,1199772432,6,415.6386574074074,140,69.27310956790123,2.49
2049,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Tuesday,2,1199772432,6,415.6386574074074,130,69.27310956790123,2.49
2050,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Male (23-50),Wednesday,2,1199772432,6,415.6386574074074,120,69.27310956790123,2.49
2051,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Male (50-65),Friday,1,1199772432,6,415.6386574074074,180,69.27310956790123,2.33
2052,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Male (50-65),Monday,1,1199772432,6,415.6386574074074,100,69.27310956790123,2.33
2053,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Male (50-65),Saturday,1,1199772432,6,415.6386574074074,140,69.27310956790123,2.33
2054,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Male (50-65),Sunday,1,1199772432,6,415.6386574074074,190,69.27310956790123,2.33
2055,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Male (50-65),Thursday,1,1199772432,6,415.6386574074074,140,69.27310956790123,2.33
2056,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Male (50-65),Tuesday,1,1199772432,6,415.6386574074074,130,69.27310956790123,2.33
2057,FIPL 21,Employee,Evening Shift (3 PM - 6 PM),Male (50-65),Wednesday,1,1199772432,6,415.6386574074074,120,69.27310956790123,2.33
2058,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Friday,3,1199772432,6,415.6386574074074,100,69.27310956790123,2.42
2059,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Monday,3,1199772432,6,415.6386574074074,150,69.27310956790123,2.41
2060,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Saturday,3,1199772432,6,415.6386574074074,150,69.27310956790123,2.41
2061,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Sunday,3,1199772432,6,415.6386574074074,100,69.27310956790123,2.42
2062,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Thursday,3,1199772432,6,415.6386574074074,110,69.27310956790123,2.42
2063,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Tuesday,3,1199772432,6,415.6386574074074,130,69.27310956790123,2.41
2064,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Female (23-50),Wednesday,3,1199772432,6,415.6386574074074,60,69.27310956790123,2.42
2065,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Friday,2,1199772432,6,415.6386574074074,100,69.27310956790123,2.49
2066,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Monday,2,1199772432,6,415.6386574074074,150,69.27310956790123,2.49
2067,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Saturday,2,1199772432,6,415.6386574074074,150,69.27310956790123,2.49
2068,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Sunday,2,1199772432,6,415.6386574074074,100,69.27310956790123,2.49
2069,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Thursday,2,1199772432,6,415.6386574074074,110,69.27310956790123,2.49
2070,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Tuesday,2,1199772432,6,415.6386574074074,130,69.27310956790123,2.49
2071,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Male (23-50),Wednesday,2,1199772432,6,415.6386574074074,60,69.27310956790123,2.49
2072,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Male (50-65),Friday,1,1199772432,6,415.6386574074074,100,69.27310956790123,2.33
2073,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Male (50-65),Monday,1,1199772432,6,415.6386574074074,150,69.27310956790123,2.33
2074,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Male (50-65),Saturday,1,1199772432,6,415.6386574074074,150,69.27310956790123,2.33
2075,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Male (50-65),Sunday,1,1199772432,6,415.6386574074074,100,69.27310956790123,2.33
2076,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Male (50-65),Thursday,1,1199772432,6,415.6386574074074,110,69.27310956790123,2.33
2077,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Male (50-65),Tuesday,1,1199772432,6,415.6386574074074,130,69.27310956790123,2.33
2078,FIPL 21,Employee,Morning Shift (10 AM - 12 PM),Male (50-65),Wednesday,1,1199772432,6,415.6386574074074,60,69.27310956790123,2.33
2079,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Friday,3,1199772432,6,415.6386574074074,220,69.27310956790123,2.41
2080,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Monday,3,1199772432,6,415.6386574074074,240,69.27310956790123,2.41
2081,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Saturday,3,1199772432,6,415.6386574074074,290,69.27310956790123,2.41
2082,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Sunday,3,1199772432,6,415.6386574074074,330,69.27310956790123,2.41
2083,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Thursday,3,1199772432,6,415.6386574074074,230,69.27310956790123,2.41
2084,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Tuesday,3,1199772432,6,415.6386574074074,280,69.27310956790123,2.41
2085,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Female (23-50),Wednesday,3,1199772432,6,415.6386574074074,450,69.27310956790123,2.41
2086,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Friday,2,1199772432,6,415.6386574074074,220,69.27310956790123,2.49
2087,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Monday,2,1199772432,6,415.6386574074074,240,69.27310956790123,2.49
2088,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Saturday,2,1199772432,6,415.6386574074074,290,69.27310956790123,2.49
2089,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Sunday,2,1199772432,6,415.6386574074074,330,69.27310956790123,2.49
2090,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Thursday,2,1199772432,6,415.6386574074074,230,69.27310956790123,2.49
2091,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Tuesday,2,1199772432,6,415.6386574074074,280,69.27310956790123,2.49
2092,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Male (23-50),Wednesday,2,1199772432,6,415.6386574074074,450,69.27310956790123,2.49
2093,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Male (50-65),Friday,1,1199772432,6,415.6386574074074,220,69.27310956790123,2.33
2094,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Male (50-65),Monday,1,1199772432,6,415.6386574074074,240,69.27310956790123,2.33
2095,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Male (50-65),Saturday,1,1199772432,6,415.6386574074074,290,69.27310956790123,2.33
2096,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Male (50-65),Sunday,1,1199772432,6,415.6386574074074,330,69.27310956790123,2.33
2097,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Male (50-65),Thursday,1,1199772432,6,415.6386574074074,230,69.27310956790123,2.33
2098,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Male (50-65),Tuesday,1,1199772432,6,415.6386574074074,280,69.27310956790123,2.33
2099,FIPL 21,Employee,Night Shift (6 PM - 9 PM),Male (50-65),Wednesday,1,1199772432,6,415.6386574074074,450,69.27310956790123,2.33
2100,FIPL 21,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Friday,1,1263004272,2,415.6386574074074,20,207.8193287037037,1.49
2101,FIPL 21,Manager,Afternoon Shift (12 PM - 3 PM),Female (23-50),Monday,1,1263004272,2,415.6386574074074,100,207.8193287037037,1.49
